   repetitions  num_vms     interface     fastclick   rate  repetition  vm_num  rxPackets   txPackets     txMpps  rxMppsCalc
0            3       64  bridge-vhost  software-tap  40000           2      26     230737  2068739846  33.959157    0.003788
0            3       64  bridge-vhost  software-tap  40000           2      27     230360  2068739846  33.959157    0.003781
0            3       64  bridge-vhost  software-tap  40000           2      28     230145  2068739846  33.959157    0.003778
0            3       64  bridge-vhost  software-tap  40000           2      29     230248  2068739846  33.959157    0.003780
0            3       64  bridge-vhost  software-tap  40000           2      30     230585  2068739846  33.959157    0.003785
0            3       64  bridge-vhost  software-tap  40000           2      31     230225  2068739846  33.959157    0.003779
0            3       64  bridge-vhost  software-tap  40000           2      32     230237  2068739846  33.959157    0.003779
0            3       64  bridge-vhost  software-tap  40000           2      33     230257  2068739846  33.959157    0.003780
0            3       64  bridge-vhost  software-tap  40000           2      34     230364  2068739846  33.959157    0.003782
0            3       64  bridge-vhost  software-tap  40000           2      35     230184  2068739846  33.959157    0.003779
0            3       64  bridge-vhost  software-tap  40000           2      36     230186  2068739846  33.959157    0.003779
0            3       64  bridge-vhost  software-tap  40000           2      37     230176  2068739846  33.959157    0.003778
0            3       64  bridge-vhost  software-tap  40000           2      38     230200  2068739846  33.959157    0.003779
0            3       64  bridge-vhost  software-tap  40000           2      39     230187  2068739846  33.959157    0.003779
0            3       64  bridge-vhost  software-tap  40000           2      40     230149  2068739846  33.959157    0.003778
0            3       64  bridge-vhost  software-tap  40000           2      41     230188  2068739846  33.959157    0.003779
0            3       64  bridge-vhost  software-tap  40000           2      42     230097  2068739846  33.959157    0.003777
0            3       64  bridge-vhost  software-tap  40000           2      43     230103  2068739846  33.959157    0.003777
0            3       64  bridge-vhost  software-tap  40000           2      44     230102  2068739846  33.959157    0.003777
0            3       64  bridge-vhost  software-tap  40000           2      45     230106  2068739846  33.959157    0.003777
0            3       64  bridge-vhost  software-tap  40000           2      46     230173  2068739846  33.959157    0.003778
0            3       64  bridge-vhost  software-tap  40000           2      47     230030  2068739846  33.959157    0.003776
0            3       64  bridge-vhost  software-tap  40000           2      48     230198  2068739846  33.959157    0.003779
0            3       64  bridge-vhost  software-tap  40000           2      49     230128  2068739846  33.959157    0.003778
0            3       64  bridge-vhost  software-tap  40000           2      50     230153  2068739846  33.959157    0.003778
0            3       64  bridge-vhost  software-tap  40000           2      51     230145  2068739846  33.959157    0.003778
0            3       64  bridge-vhost  software-tap  40000           2      52     230062  2068739846  33.959157    0.003777
0            3       64  bridge-vhost  software-tap  40000           2      53     230141  2068739846  33.959157    0.003778
0            3       64  bridge-vhost  software-tap  40000           2      54     230408  2068739846  33.959157    0.003782
0            3       64  bridge-vhost  software-tap  40000           2      55     230103  2068739846  33.959157    0.003777
0            3       64  bridge-vhost  software-tap  40000           2      56     230140  2068739846  33.959157    0.003778
0            3       64  bridge-vhost  software-tap  40000           2      57     230121  2068739846  33.959157    0.003778
0            3       64  bridge-vhost  software-tap  40000           2      58     230692  2068739846  33.959157    0.003787
0            3       64  bridge-vhost  software-tap  40000           2      59     231166  2068739846  33.959157    0.003795
0            3       64  bridge-vhost  software-tap  40000           2      60     230191  2068739846  33.959157    0.003779
0            3       64  bridge-vhost  software-tap  40000           2      61     230142  2068739846  33.959157    0.003778
0            3       64  bridge-vhost  software-tap  40000           2      62     230160  2068739846  33.959157    0.003778
0            3       64  bridge-vhost  software-tap  40000           2      63     230174  2068739846  33.959157    0.003778
0            3       64  bridge-vhost  software-tap  40000           2      64          0  2068739846  33.959157    0.000000
