   repetitions  num_vms  interface     fastclick   rate  repetition  vm_num  rxPackets   txPackets     txMpps  rxMppsCalc
0            3       64  vmux-dpdk  software-tap  40000           1      29    3352515  2024304487  33.231219    0.055035
0            3       64  vmux-dpdk  software-tap  40000           1      30    3278418  2024304487  33.231219    0.053819
0            3       64  vmux-dpdk  software-tap  40000           1      31    3339961  2024304487  33.231219    0.054829
0            3       64  vmux-dpdk  software-tap  40000           1      32    3379069  2024304487  33.231219    0.055471
0            3       64  vmux-dpdk  software-tap  40000           1      33    3417885  2024304487  33.231219    0.056108
0            3       64  vmux-dpdk  software-tap  40000           1      34    3450095  2024304487  33.231219    0.056637
0            3       64  vmux-dpdk  software-tap  40000           1      35    3420524  2024304487  33.231219    0.056152
0            3       64  vmux-dpdk  software-tap  40000           1      36    3451705  2024304487  33.231219    0.056664
0            3       64  vmux-dpdk  software-tap  40000           1      37    3370220  2024304487  33.231219    0.055326
0            3       64  vmux-dpdk  software-tap  40000           1      38    3380478  2024304487  33.231219    0.055494
0            3       64  vmux-dpdk  software-tap  40000           1      39    3358745  2024304487  33.231219    0.055138
0            3       64  vmux-dpdk  software-tap  40000           1      40    3385009  2024304487  33.231219    0.055569
0            3       64  vmux-dpdk  software-tap  40000           1      41    3451900  2024304487  33.231219    0.056667
0            3       64  vmux-dpdk  software-tap  40000           1      42    3432906  2024304487  33.231219    0.056355
0            3       64  vmux-dpdk  software-tap  40000           1      43    3458448  2024304487  33.231219    0.056774
0            3       64  vmux-dpdk  software-tap  40000           1      44    3482356  2024304487  33.231219    0.057167
0            3       64  vmux-dpdk  software-tap  40000           1      45    3375354  2024304487  33.231219    0.055410
0            3       64  vmux-dpdk  software-tap  40000           1      46    3374622  2024304487  33.231219    0.055398
0            3       64  vmux-dpdk  software-tap  40000           1      47    3356746  2024304487  33.231219    0.055105
0            3       64  vmux-dpdk  software-tap  40000           1      48    3413722  2024304487  33.231219    0.056040
0            3       64  vmux-dpdk  software-tap  40000           1      49    1742197  2024304487  33.231219    0.028600
0            3       64  vmux-dpdk  software-tap  40000           1      50    1758115  2024304487  33.231219    0.028861
0            3       64  vmux-dpdk  software-tap  40000           1      51    1747714  2024304487  33.231219    0.028691
0            3       64  vmux-dpdk  software-tap  40000           1      52    1732438  2024304487  33.231219    0.028440
0            3       64  vmux-dpdk  software-tap  40000           1      53    1731535  2024304487  33.231219    0.028425
0            3       64  vmux-dpdk  software-tap  40000           1      54    1705599  2024304487  33.231219    0.027999
0            3       64  vmux-dpdk  software-tap  40000           1      55    1696714  2024304487  33.231219    0.027853
0            3       64  vmux-dpdk  software-tap  40000           1      56    1738175  2024304487  33.231219    0.028534
0            3       64  vmux-dpdk  software-tap  40000           1      57    1760973  2024304487  33.231219    0.028908
0            3       64  vmux-dpdk  software-tap  40000           1      58    1742899  2024304487  33.231219    0.028612
0            3       64  vmux-dpdk  software-tap  40000           1      59    1741660  2024304487  33.231219    0.028591
0            3       64  vmux-dpdk  software-tap  40000           1      60    1761635  2024304487  33.231219    0.028919
0            3       64  vmux-dpdk  software-tap  40000           1      61    1713078  2024304487  33.231219    0.028122
0            3       64  vmux-dpdk  software-tap  40000           1      62    1717734  2024304487  33.231219    0.028199
0            3       64  vmux-dpdk  software-tap  40000           1      63    1734600  2024304487  33.231219    0.028475
0            3       64  vmux-dpdk  software-tap  40000           1      64    1745422  2024304487  33.231219    0.028653
